feat_stid,tgt_stid,tgt_LATITUDE,tgt_LONGITUDE,feat_LATITUDE,feat_LONGITUDE,dist_km
72656394969,72656404967,44.58917,-92.48472,44.33333,-93.31667,71.9736233487857
72656394969,72656704980,44.31944,-94.50222,44.33333,-93.31667,94.4228029000086
72656394969,72656804961,44.12333,-93.26056,44.33333,-93.31667,23.8016993469807
72656394969,72657594960,45.06222,-93.35107,44.33333,-93.31667,81.1853070958656
72656394969,72657794974,45.15,-93.21667,44.33333,-93.31667,91.2544632826975
72656394969,72657994963,44.83214,-93.47051,44.33333,-93.31667,56.851119963652
72656394969,72658014922,44.88523,-93.23133,44.33333,-93.31667,61.8083485144287
72656394969,72658414927,44.93234,-93.05586,44.33333,-93.31667,69.8088188798153
72656394969,72658514954,44.21667,-93.91667,44.33333,-93.31667,49.5544700797106
72656394969,72658994968,43.68333,-93.36667,44.33333,-93.31667,72.4683223295793
72656394969,72659604978,44.01778,-92.83139,44.33333,-93.31667,52.2972731800178
72656394969,72660304974,44.85694,-93.03278,44.33333,-93.31667,62.4811338533737
72656394969,72751704932,44.75583,-94.08111,44.33333,-93.31667,76.7481320207815
72656394969,72756604902,43.66472,-92.93333,44.33333,-93.31667,80.5108109043944
72656394969,99999900343,44.017,-92.483,44.33333,-93.31667,75.3004516484164
72656404967,72032704995,44.89222,-91.86778,44.58917,-92.48472,59.3100629572036
72656404967,72097299999,44.0166666,-92.4833333,44.58917,-92.48472,63.7308827121488
72656404967,72200354930,44.47556,-93.01639,44.58917,-92.48472,44.0451212749684
72656404967,72217904968,45.15,-92.53333,44.58917,-92.48472,62.5489841257893
72656404967,72641854912,45.30833,-92.69,44.58917,-92.48472,81.6737396630064
72656404967,72643514991,44.86654,-91.48809,44.58917,-92.48472,84.6524139273742
72656404967,72644014925,43.904,-92.49207,44.58917,-92.48472,76.2750273281367
72656404967,72656204943,44.62778,-93.22806,44.58917,-92.48472,59.0666755468162
72656404967,72656394969,44.33333,-93.31667,44.58917,-92.48472,71.9736233487857
72656404967,72656804961,44.12333,-93.26056,44.58917,-92.48472,80.6374546532515
72656404967,72657594960,45.06222,-93.35107,44.58917,-92.48472,86.3231318619379
72656404967,72657794974,45.15,-93.21667,44.58917,-92.48472,85.0421743040065
72656404967,72657994963,44.83214,-93.47051,44.58917,-92.48472,82.5435285374615
72656404967,72658014922,44.88523,-93.23133,44.58917,-92.48472,67.6138362736285
72656404967,72658414927,44.93234,-93.05586,44.58917,-92.48472,59.1383738380721
72656404967,72658804956,44.07694,-91.70806,44.58917,-92.48472,84.117367733339
72656404967,72659604978,44.01778,-92.83139,44.58917,-92.48472,69.3436764106359
72656404967,72660304974,44.85694,-93.03278,44.58917,-92.48472,52.6078340643086
72656404967,99999900343,44.017,-92.483,44.58917,-92.48472,63.6938204365619
72656504948,72036754927,45.37222,-94.74611,45.56639,-95.9675,97.7688830409408
72656504948,72038600125,45.117,-95.133,45.56639,-95.9675,82.2547296314415
72656504948,72200454922,46.24417,-96.60722,45.56639,-95.9675,90.2670538522884
72656504948,72203304999,44.75333,-95.55611,45.56639,-95.9675,96.0971173891516
72656504948,72225254923,44.72944,-96.26611,45.56639,-95.9675,96.0730315732307
72656504948,72646654917,45.2275,-96.00722,45.56639,-95.9675,37.8526099693993
72656504948,72651994993,45.669018,-96.99183,45.56639,-95.9675,80.5694649515948
72656504948,72654704931,45.64389,-95.32028,45.56639,-95.9675,51.1377044874288
72656504948,72655304951,44.96889,-95.71,45.56639,-95.9675,69.5054880544605
72656504948,72655714910,45.86801,-95.39399,45.56639,-95.9675,55.8056623245922
72656504948,72657294966,46.28333,-96.15,45.56639,-95.9675,81.050808271972
72656504948,72746604918,44.98611,-96.04333,45.56639,-95.9675,64.8690060023271
72656504948,72750754904,45.33194,-95.65056,45.56639,-95.9675,35.9692023763443
72656504948,72751504982,45.30556,-96.42417,45.56639,-95.9675,45.9950547056174
72656504948,72753304922,45.77972,-96.54472,45.56639,-95.9675,50.7922086949565
72656504948,A0735700182,45.986,-95.992,45.56639,-95.9675,46.7494867530722
72656704980,72203254916,44.07361,-93.55306,44.31944,-94.50222,80.5440062492796
72656704980,72203304999,44.75333,-95.55611,44.31944,-94.50222,96.5706091224863
72656704980,72216804960,44.77861,-95.03278,44.31944,-94.50222,66.2136809479865
72656704980,72234254931,44.24917,-95.60722,44.31944,-94.50222,88.4055591365264
72656704980,72655454906,43.98611,-94.55778,44.31944,-94.50222,37.3705296492745
72656704980,72655614992,44.54827,-95.08042,44.31944,-94.50222,52.547325975751
72656704980,72656394969,44.33333,-93.31667,44.31944,-94.50222,94.4228029000086
72656704980,72656904933,44.85889,-94.38167,44.31944,-94.50222,60.8069855123086
72656704980,72657994963,44.83214,-93.47051,44.31944,-94.50222,99.7495523111121
72656704980,72658304941,45.14694,-94.50722,44.31944,-94.50222,92.1177271814345
72656704980,72658514954,44.21667,-93.91667,44.31944,-94.50222,48.05789776213
72656704980,72658694948,43.65,-94.41667,44.31944,-94.50222,74.8360801247544
72656704980,72659304946,43.65,-94.98639,44.31944,-94.50222,84.0080691990253
72656704980,72750604952,43.91333,-95.10917,44.31944,-94.50222,66.3071784458719
72656704980,72751704932,44.75583,-94.08111,44.31944,-94.50222,58.9606844818716
72656804961,72028304927,43.67667,-92.17972,44.12333,-93.26056,99.9407928292124
72656804961,72097299999,44.0166666,-92.4833333,44.12333,-93.26056,63.2877078908416
72656804961,72200354930,44.47556,-93.01639,44.12333,-93.26056,43.7705013259715
72656804961,72203254916,44.07361,-93.55306,44.12333,-93.26056,24.0295757968708
72656804961,72644014925,43.904,-92.49207,44.12333,-93.26056,66.1911262907885
72656804961,72656204943,44.62778,-93.22806,44.12333,-93.26056,56.2146261624105
72656804961,72656394969,44.33333,-93.31667,44.12333,-93.26056,23.8016993469807
72656804961,72656404967,44.58917,-92.48472,44.12333,-93.26056,80.6374546532515
72656804961,72657994963,44.83214,-93.47051,44.12333,-93.26056,80.6472457109069
72656804961,72658014922,44.88523,-93.23133,44.12333,-93.26056,84.8460606262296
72656804961,72658414927,44.93234,-93.05586,44.12333,-93.26056,91.5119426031068
72656804961,72658514954,44.21667,-93.91667,44.12333,-93.26056,53.408572533386
72656804961,72658994968,43.68333,-93.36667,44.12333,-93.26056,49.7144686710558
72656804961,72659604978,44.01778,-92.83139,44.12333,-93.26056,36.2808070844092
72656804961,72660304974,44.85694,-93.03278,44.12333,-93.26056,83.6442649129693
72656804961,72751704932,44.75583,-94.08111,44.12333,-93.26056,95.9723964404087
72656804961,72756604902,43.66472,-92.93333,44.12333,-93.26056,57.405477182309
72656804961,99999900343,44.017,-92.483,44.12333,-93.26056,63.3067708000007
72656904933,72036754927,45.37222,-94.74611,44.85889,-94.38167,63.9138883773113
72656904933,72038600125,45.117,-95.133,44.85889,-94.38167,65.7618415152314
72656904933,72203304999,44.75333,-95.55611,44.85889,-94.38167,93.4985844286695
72656904933,72211454901,45.15917,-93.84333,44.85889,-94.38167,53.9670555321839
72656904933,72214404945,45.23583,-93.98556,44.85889,-94.38167,52.2614299456195
72656904933,72216804960,44.77861,-95.03278,44.85889,-94.38167,52.1846034848091
72656904933,72655014926,45.54416,-94.0516,44.85889,-94.38167,80.5573402053107
72656904933,72655454906,43.98611,-94.55778,44.85889,-94.38167,98.1610501583746
72656904933,72655614992,44.54827,-95.08042,44.85889,-94.38167,65.2081984552095
72656904933,72656204943,44.62778,-93.22806,44.85889,-94.38167,94.769867742908
72656904933,72656704980,44.31944,-94.50222,44.85889,-94.38167,60.8069855123086
72656904933,72657594960,45.06222,-93.35107,44.85889,-94.38167,84.275038196243
72656904933,72657794974,45.15,-93.21667,44.85889,-94.38167,97.2523864314436
72656904933,72657994963,44.83214,-93.47051,44.85889,-94.38167,71.9761129665656
72656904933,72658014922,44.88523,-93.23133,44.85889,-94.38167,90.7973070803857
72656904933,72658304941,45.14694,-94.50722,44.85889,-94.38167,33.5537948696268
72656904933,72658514954,44.21667,-93.91667,44.85889,-94.38167,80.4508438629287
72656904933,72668254914,45.55972,-93.60806,44.85889,-94.38167,98.8298562475566
72656904933,72751704932,44.75583,-94.08111,44.85889,-94.38167,26.3648990654932
72657294966,72200454922,46.24417,-96.60722,46.28333,-96.15,35.4564089063495
72657294966,72212904939,46.83917,-96.66306,46.28333,-96.15,73.2850543410348
72657294966,72651994993,45.669018,-96.99183,46.28333,-96.15,94.4334066191419
72657294966,72654704931,45.64389,-95.32028,46.28333,-96.15,95.8581423947214
72657294966,72655714910,45.86801,-95.39399,46.28333,-96.15,74.4702702303213
72657294966,72656194997,46.44667,-95.21167,46.28333,-96.15,74.3375378677417
72657294966,72656504948,45.56639,-95.9675,46.28333,-96.15,81.050808271972
72657294966,72745794962,46.83333,-95.88333,46.28333,-96.15,64.5386320586867
72657294966,72753014914,46.92424,-96.81186,46.28333,-96.15,87.4782042218426
72657294966,72753304922,45.77972,-96.54472,46.28333,-96.15,63.8238789243088
72657294966,A0735700182,45.986,-95.992,46.28333,-96.15,35.2713767727539
72657494985,72034354852,44.33333,-89.01972,44.6379,-90.18755,98.7487062429198
72657494985,72085900286,44.251,-90.855,44.6379,-90.18755,68.3279563725371
72657494985,72233254953,45.46917,-89.80556,44.6379,-90.18755,97.2900758786964
72657494985,72641754911,45.10083,-90.30333,44.6379,-90.18755,52.3363949193323
72657494985,72642604895,44.55,-89.53333,44.6379,-90.18755,52.7753141284877
72657494985,72643694930,43.93333,-90.26667,44.6379,-90.18755,78.685381805173
72657494985,72643794940,43.96667,-90.73333,44.6379,-90.18755,86.4506997068446
72657494985,72644904891,45.19917,-89.71139,44.6379,-90.18755,72.8872055164706
72657494985,72645204826,44.35904,-89.83695,44.6379,-90.18755,41.6963068205547
72657494985,72646314897,44.927497,-89.625279,44.6379,-90.18755,54.8905345047287
72657494985,72646594890,44.78333,-89.66667,44.6379,-90.18755,44.2734609364582
72657494985,99999954903,44.0604,-90.1737,44.6379,-90.18755,64.2964588993016
72657494985,A0735400132,44.033,-89.3,44.6379,-90.18755,97.6122789976164
72657594960,72200354930,44.47556,-93.01639,45.06222,-93.35107,70.4596171976184
72657594960,72211454901,45.15917,-93.84333,45.06222,-93.35107,40.1507982582359
72657594960,72214404945,45.23583,-93.98556,45.06222,-93.35107,53.4310915497051
72657594960,72217904968,45.15,-92.53333,45.06222,-93.35107,64.9874354885178
72657594960,72641854912,45.30833,-92.69,45.06222,-93.35107,58.6582105950215
72657594960,72655014926,45.54416,-94.0516,45.06222,-93.35107,76.7243426500397
72657594960,72656204943,44.62778,-93.22806,45.06222,-93.35107,49.3265484189563
72657594960,72656394969,44.33333,-93.31667,45.06222,-93.35107,81.1853070958656
72657594960,72656404967,44.58917,-92.48472,45.06222,-93.35107,86.3231318619379
72657594960,72656904933,44.85889,-94.38167,45.06222,-93.35107,84.275038196243
72657594960,72657794974,45.15,-93.21667,45.06222,-93.35107,14.3871760158326
72657594960,72657994963,44.83214,-93.47051,45.06222,-93.35107,27.286420293663
72657594960,72658014922,44.88523,-93.23133,45.06222,-93.35107,21.842701001134
72657594960,72658304941,45.14694,-94.50722,45.06222,-93.35107,91.3272638211924
72657594960,72658414927,44.93234,-93.05586,45.06222,-93.35107,27.3690465083379
72657594960,72660304974,44.85694,-93.03278,45.06222,-93.35107,33.9232934843349
72657594960,72667904969,45.69778,-92.95278,45.06222,-93.35107,77.3008239338683
72657594960,72668254914,45.55972,-93.60806,45.06222,-93.35107,58.9224985500041
72657594960,72747504940,45.88583,-93.27167,45.06222,-93.35107,91.8930925645898
72657594960,72750304909,45.55944,-93.265,45.06222,-93.35107,55.7588949736054
72657594960,72751704932,44.75583,-94.08111,45.06222,-93.35107,66.9025445408536
72657794974,72200354930,44.47556,-93.01639,45.15,-93.21667,76.7261455319056
72657794974,72211454901,45.15917,-93.84333,45.15,-93.21667,49.2045966713526
72657794974,72214404945,45.23583,-93.98556,45.15,-93.21667,61.0706615944974
72657794974,72217904968,45.15,-92.53333,45.15,-93.21667,53.6477856355245
72657794974,72218304972,45.8225,-92.3725,45.15,-93.21667,99.7226641301885
72657794974,72641854912,45.30833,-92.69,45.15,-93.21667,44.894857370367
72657794974,72655014926,45.54416,-94.0516,45.15,-93.21667,78.6899505936162
72657794974,72656204943,44.62778,-93.22806,45.15,-93.21667,58.1402043055513
72657794974,72656394969,44.33333,-93.31667,45.15,-93.21667,91.2544632826975
72657794974,72656404967,44.58917,-92.48472,45.15,-93.21667,85.0421743040065
72657794974,72656904933,44.85889,-94.38167,45.15,-93.21667,97.2523864314436
72657794974,72657594960,45.06222,-93.35107,45.15,-93.21667,14.3871760158326
72657794974,72657994963,44.83214,-93.47051,45.15,-93.21667,40.6372618004055
72657794974,72658014922,44.88523,-93.23133,45.15,-93.21667,29.4966285831188
72657794974,72658414927,44.93234,-93.05586,45.15,-93.21667,27.3327675384968
72657794974,72660304974,44.85694,-93.03278,45.15,-93.21667,35.6899605022673
72657794974,72667904969,45.69778,-92.95278,45.15,-93.21667,64.3697785018168
72657794974,72668254914,45.55972,-93.60806,45.15,-93.21667,54.9329092862668
72657794974,72747504940,45.88583,-93.27167,45.15,-93.21667,82.02447811074
72657794974,72750304909,45.55944,-93.265,45.15,-93.21667,45.7351799405824
72657794974,72751704932,44.75583,-94.08111,45.15,-93.21667,81.0114467014924
72657804944,72036754927,45.37222,-94.74611,45.94917,-94.34694,71.3400374002719
72657804944,72211454901,45.15917,-93.84333,45.94917,-94.34694,96.3058416892437
72657804944,72214404945,45.23583,-93.98556,45.94917,-94.34694,84.2503817870524
72657804944,72654704931,45.64389,-95.32028,45.94917,-94.34694,82.8348686386585
72657804944,72655014926,45.54416,-94.0516,45.94917,-94.34694,50.5871578271518
72657804944,72655594938,46.40206,-94.12734,45.94917,-94.34694,53.1813301845413
72657804944,72655714910,45.86801,-95.39399,45.94917,-94.34694,81.6020843642271
72657804944,72656194997,46.44667,-95.21167,45.94917,-94.34694,86.6393808880832
72657804944,72658304941,45.14694,-94.50722,45.94917,-94.34694,90.1736830174634
72657804944,72668254914,45.55972,-93.60806,45.94917,-94.34694,71.9238556287218
72657804944,72747504940,45.88583,-93.27167,45.94917,-94.34694,83.5707984513706
72657804944,72750304909,45.55944,-93.265,45.94917,-94.34694,94.5730655054447
72657804944,72750494999,46.5475,-93.67667,45.94917,-94.34694,84.2531097071122
72657804944,72750854915,46.72472,-94.38167,45.94917,-94.34694,86.3750817129437
72657804944,72751454910,46.38083,-94.80639,45.94917,-94.34694,59.6971640885637
72657804944,74466799999,46.091203,-94.360539,45.94917,-94.34694,15.8459481420329
72657994963,72200354930,44.47556,-93.01639,44.83214,-93.47051,53.5614582606875
72657994963,72203254916,44.07361,-93.55306,44.83214,-93.47051,84.6935690485634
72657994963,72211454901,45.15917,-93.84333,44.83214,-93.47051,46.761561852613
72657994963,72214404945,45.23583,-93.98556,44.83214,-93.47051,60.507430012369
72657994963,72217904968,45.15,-92.53333,44.83214,-93.47051,81.8266898875254
72657994963,72641854912,45.30833,-92.69,44.83214,-93.47051,81.0875728423335
72657994963,72655014926,45.54416,-94.0516,44.83214,-93.47051,91.4370870897188
72657994963,72656204943,44.62778,-93.22806,44.83214,-93.47051,29.7518714416606
72657994963,72656394969,44.33333,-93.31667,44.83214,-93.47051,56.851119963652
72657994963,72656404967,44.58917,-92.48472,44.83214,-93.47051,82.5435285374615
72657994963,72656704980,44.31944,-94.50222,44.83214,-93.47051,99.7495523111121
72657994963,72656804961,44.12333,-93.26056,44.83214,-93.47051,80.6472457109069
72657994963,72656904933,44.85889,-94.38167,44.83214,-93.47051,71.9761129665656
72657994963,72657594960,45.06222,-93.35107,44.83214,-93.47051,27.286420293663
72657994963,72657794974,45.15,-93.21667,44.83214,-93.47051,40.6372618004055
72657994963,72658014922,44.88523,-93.23133,44.83214,-93.47051,19.7770443582808
72657994963,72658304941,45.14694,-94.50722,44.83214,-93.47051,88.8233505055812
72657994963,72658414927,44.93234,-93.05586,44.83214,-93.47051,34.5557740942103
72657994963,72658514954,44.21667,-93.91667,44.83214,-93.47051,77.1228708265478
72657994963,72660304974,44.85694,-93.03278,44.83214,-93.47051,34.6592589380129
72657994963,72668254914,45.55972,-93.60806,44.83214,-93.47051,81.7093742230897
72657994963,72750304909,45.55944,-93.265,44.83214,-93.47051,82.5520154850613
72657994963,72751704932,44.75583,-94.08111,44.83214,-93.47051,48.9779147819755
72658014922,72200354930,44.47556,-93.01639,44.88523,-93.23133,48.6743002454736
72658014922,72203254916,44.07361,-93.55306,44.88523,-93.23133,93.8931599609898
72658014922,72211454901,45.15917,-93.84333,44.88523,-93.23133,56.998153908492
72658014922,72214404945,45.23583,-93.98556,44.88523,-93.23133,70.995764958979
72658014922,72217904968,45.15,-92.53333,44.88523,-93.23133,62.3341563607726
72658014922,72641854912,45.30833,-92.69,44.88523,-93.23133,63.4652424537744
72658014922,72655014926,45.54416,-94.0516,44.88523,-93.23133,97.5600366574371
72658014922,72656204943,44.62778,-93.22806,44.88523,-93.23133,28.6603685805483
72658014922,72656394969,44.33333,-93.31667,44.88523,-93.23133,61.8083485144287
72658014922,72656404967,44.58917,-92.48472,44.88523,-93.23133,67.6138362736285
72658014922,72656804961,44.12333,-93.26056,44.88523,-93.23133,84.8460606262296
72658014922,72656904933,44.85889,-94.38167,44.88523,-93.23133,90.7973070803857
72658014922,72657594960,45.06222,-93.35107,44.88523,-93.23133,21.842701001134
72658014922,72657794974,45.15,-93.21667,44.88523,-93.23133,29.4966285831188
72658014922,72657994963,44.83214,-93.47051,44.88523,-93.23133,19.7770443582808
72658014922,72658414927,44.93234,-93.05586,44.88523,-93.23133,14.7946996781617
72658014922,72658514954,44.21667,-93.91667,44.88523,-93.23133,92.1660150630063
72658014922,72660304974,44.85694,-93.03278,44.88523,-93.23133,15.9773770814355
72658014922,72667904969,45.69778,-92.95278,44.88523,-93.23133,93.0457257367344
72658014922,72668254914,45.55972,-93.60806,44.88523,-93.23133,80.6851323946435
72658014922,72750304909,45.55944,-93.265,44.88523,-93.23133,75.0991294964386
72658014922,72751704932,44.75583,-94.08111,44.88523,-93.23133,68.6278471124424
72658304941,72036754927,45.37222,-94.74611,45.14694,-94.50722,31.2937640556389
72658304941,72038600125,45.117,-95.133,45.14694,-94.50722,49.2573013296451
72658304941,72203304999,44.75333,-95.55611,45.14694,-94.50722,93.5318993122416
72658304941,72211454901,45.15917,-93.84333,45.14694,-94.50722,52.1357947684447
72658304941,72214404945,45.23583,-93.98556,45.14694,-94.50722,42.1041519874514
72658304941,72216804960,44.77861,-95.03278,45.14694,-94.50722,58.2649570634529
72658304941,72654704931,45.64389,-95.32028,45.14694,-94.50722,84.2593246423235
72658304941,72655014926,45.54416,-94.0516,45.14694,-94.50722,56.7974509320639
72658304941,72655304951,44.96889,-95.71,45.14694,-94.50722,96.6342783202048
72658304941,72655614992,44.54827,-95.08042,45.14694,-94.50722,80.5473354604106
72658304941,72656704980,44.31944,-94.50222,45.14694,-94.50722,92.1177271814345
72658304941,72656904933,44.85889,-94.38167,45.14694,-94.50722,33.5537948696268
72658304941,72657594960,45.06222,-93.35107,45.14694,-94.50722,91.3272638211924
72658304941,72657804944,45.94917,-94.34694,45.14694,-94.50722,90.1736830174634
72658304941,72657994963,44.83214,-93.47051,45.14694,-94.50722,88.8233505055812
72658304941,72668254914,45.55972,-93.60806,45.14694,-94.50722,84.0174487387599
72658304941,72750754904,45.33194,-95.65056,45.14694,-94.50722,91.9557075114828
72658304941,72751704932,44.75583,-94.08111,45.14694,-94.50722,54.9769921592592
72658414927,72032704995,44.89222,-91.86778,44.93234,-93.05586,93.7680855560293
72658414927,72200354930,44.47556,-93.01639,44.93234,-93.05586,50.9443213738835
72658414927,72211454901,45.15917,-93.84333,44.93234,-93.05586,66.8850526553736
72658414927,72214404945,45.23583,-93.98556,44.93234,-93.05586,80.5048491536272
72658414927,72217904968,45.15,-92.53333,44.93234,-93.05586,47.7114550674696
72658414927,72641854912,45.30833,-92.69,44.93234,-93.05586,50.771091656479
72658414927,72656204943,44.62778,-93.22806,44.93234,-93.05586,36.5319456807889
72658414927,72656394969,44.33333,-93.31667,44.93234,-93.05586,69.8088188798153
72658414927,72656404967,44.58917,-92.48472,44.93234,-93.05586,59.1383738380721
72658414927,72656804961,44.12333,-93.26056,44.93234,-93.05586,91.5119426031068
72658414927,72657594960,45.06222,-93.35107,44.93234,-93.05586,27.3690465083379
72658414927,72657794974,45.15,-93.21667,44.93234,-93.05586,27.3327675384968
72658414927,72657994963,44.83214,-93.47051,44.93234,-93.05586,34.5557740942103
72658414927,72658014922,44.88523,-93.23133,44.93234,-93.05586,14.7946996781617
72658414927,72660304974,44.85694,-93.03278,44.93234,-93.05586,8.58855849590959
72658414927,72667904969,45.69778,-92.95278,44.93234,-93.05586,85.5895881457809
72658414927,72668254914,45.55972,-93.60806,44.93234,-93.05586,82.1619316488287
72658414927,72750304909,45.55944,-93.265,44.93234,-93.05586,71.7069993971709
72658414927,72751704932,44.75583,-94.08111,44.93234,-93.05586,83.2723562488404
72658514954,72200354930,44.47556,-93.01639,44.21667,-93.91667,77.2462790386135
72658514954,72203254916,44.07361,-93.55306,44.21667,-93.91667,33.1246784281809
72658514954,72655454906,43.98611,-94.55778,44.21667,-93.91667,57.3173299204793
72658514954,72655614992,44.54827,-95.08042,44.21667,-93.91667,99.6724193390482
72658514954,72656204943,44.62778,-93.22806,44.21667,-93.91667,71.3556394420987
72658514954,72656394969,44.33333,-93.31667,44.21667,-93.91667,49.5544700797106
72658514954,72656704980,44.31944,-94.50222,44.21667,-93.91667,48.05789776213
72658514954,72656804961,44.12333,-93.26056,44.21667,-93.91667,53.408572533386
72658514954,72656904933,44.85889,-94.38167,44.21667,-93.91667,80.4508438629287
72658514954,72657994963,44.83214,-93.47051,44.21667,-93.91667,77.1228708265478
72658514954,72658014922,44.88523,-93.23133,44.21667,-93.91667,92.1660150630063
72658514954,72658694948,43.65,-94.41667,44.21667,-93.91667,74.7387174481183
72658514954,72658994968,43.68333,-93.36667,44.21667,-93.91667,73.9448922718189
72658514954,72659604978,44.01778,-92.83139,44.21667,-93.91667,89.5140806331292
72658514954,72660304974,44.85694,-93.03278,44.21667,-93.91667,99.9939121033651
72658514954,72751704932,44.75583,-94.08111,44.21667,-93.91667,61.4233282627021
72658514954,72756604902,43.66472,-92.93333,44.21667,-93.91667,99.9386413306617
72658694948,72064354940,43.23475,-93.6241,43.65,-94.41667,78.9958325573222
72658694948,72203254916,44.07361,-93.55306,43.65,-94.41667,83.8346199441527
72658694948,72545704904,43.07778,-94.27194,43.65,-94.41667,64.7671486541769
72658694948,72649994971,43.40085,-94.74765,43.65,-94.41667,38.508706810091
72658694948,72650014972,43.16822,-95.21011,43.65,-94.41667,83.6265737391804
72658694948,72655454906,43.98611,-94.55778,43.65,-94.41667,39.0946189533046
72658694948,72656704980,44.31944,-94.50222,43.65,-94.41667,74.8360801247544
72658694948,72658514954,44.21667,-93.91667,43.65,-94.41667,74.7387174481183
72658694948,72658794927,43.64525,-95.58036,43.65,-94.41667,93.7366565506021
72658694948,72658994968,43.68333,-93.36667,43.65,-94.41667,84.6321202025114
72658694948,72659304946,43.65,-94.98639,43.65,-94.41667,45.889385691728
72658694948,72750604952,43.91333,-95.10917,43.65,-94.41667,62.9040719550337
72658794927,71168099999,43.7333333,-96.6333333,43.64525,-95.58036,85.3234680763671
72658794927,72036854924,43.98667,-95.7825,43.64525,-95.58036,41.3296481522713
72658794927,72200654926,43.62111,-96.21583,43.64525,-95.58036,51.2701470384746
72658794927,72234254931,44.24917,-95.60722,43.64525,-95.58036,67.262524683707
72658794927,72549504975,43.20833,-95.83333,43.64525,-95.58036,52.7625742520856
72658794927,72649994971,43.40085,-94.74765,43.64525,-95.58036,72.5112717755123
72658794927,72650014972,43.16822,-95.21011,43.64525,-95.58036,60.9629024861955
72658794927,72651014944,43.57751,-96.75387,43.64525,-95.58036,94.8832765915617
72658794927,72655454906,43.98611,-94.55778,43.64525,-95.58036,90.4785507159256
72658794927,72655994976,44.45,-95.81667,43.64525,-95.58036,91.5578274677423
72658794927,72658694948,43.65,-94.41667,43.64525,-95.58036,93.7366565506021
72658794927,72659304946,43.65,-94.98639,43.64525,-95.58036,47.8474621871778
72658794927,72750604952,43.91333,-95.10917,43.64525,-95.58036,48.2161950672779
72658794927,99999904990,43.7346,-96.6222,43.64525,-95.58036,84.4489260149115
72658804956,72028304927,43.67667,-92.17972,44.07694,-91.70806,58.4618649711248
72658804956,72032704995,44.89222,-91.86778,44.07694,-91.70806,91.6386845069165
72658804956,72085900286,44.251,-90.855,44.07694,-91.70806,70.8227321389746
72658804956,72097299999,44.0166666,-92.4833333,44.07694,-91.70806,62.3937833838133
72658804956,72547604916,43.27528,-91.73917,44.07694,-91.70806,89.2755246374648
72658804956,72643014920,43.87922,-91.25301,44.07694,-91.70806,42.5817457900629
72658804956,72643514991,44.86654,-91.48809,44.07694,-91.70806,89.6177989729567
72658804956,72643794940,43.96667,-90.73333,44.07694,-91.70806,78.9835187632785
72658804956,72644014925,43.904,-92.49207,44.07694,-91.70806,65.6755574143065
72658804956,72656404967,44.58917,-92.48472,44.07694,-91.70806,84.117367733339
72658804956,72659604978,44.01778,-92.83139,44.07694,-91.70806,90.1207846202305
72658804956,99999900343,44.017,-92.483,44.07694,-91.70806,62.3631146891089
72658804956,A0735500241,43.579,-90.913,44.07694,-91.70806,84.5530729931957
72658994968,72028304927,43.67667,-92.17972,43.68333,-93.36667,95.5600531351383
72658994968,72064354940,43.23475,-93.6241,43.68333,-93.36667,54.0948470500103
72658994968,72097299999,44.0166666,-92.4833333,43.68333,-93.36667,80.0343086712215
72658994968,72200354930,44.47556,-93.01639,43.68333,-93.36667,92.5321097503342
72658994968,72203254916,44.07361,-93.55306,43.68333,-93.36667,45.9479458704454
72658994968,72545704904,43.07778,-94.27194,43.68333,-93.36667,99.541011486832
72658994968,72546314966,43.072504,-92.610809,43.68333,-93.36667,91.4531951306756
72658994968,72548514940,43.1544,-93.32611,43.68333,-93.36667,58.9714783925169
72658994968,72644014925,43.904,-92.49207,43.68333,-93.36667,74.4470800305358
72658994968,72656394969,44.33333,-93.31667,43.68333,-93.36667,72.4683223295793
72658994968,72656804961,44.12333,-93.26056,43.68333,-93.36667,49.7144686710558
72658994968,72658514954,44.21667,-93.91667,43.68333,-93.36667,73.9448922718189
72658994968,72658694948,43.65,-94.41667,43.68333,-93.36667,84.6321202025114
72658994968,72659604978,44.01778,-92.83139,43.68333,-93.36667,56.8562191381092
72658994968,72756604902,43.66472,-92.93333,43.68333,-93.36667,34.9518626822121
72658994968,99999900343,44.017,-92.483,43.68333,-93.36667,80.0750491709798
72659014929,72051199999,45.815222,-97.743139,45.44358,-98.41384,66.6144680724743
72659014929,99999954933,45.71145,-99.12958,45.44358,-98.41384,63.2398009821747
72659304946,72036854924,43.98667,-95.7825,43.65,-94.98639,74.1176927886116
72659304946,72200654926,43.62111,-96.21583,43.65,-94.98639,99.1033195083131
72659304946,72234254931,44.24917,-95.60722,43.65,-94.98639,83.2128179342406
72659304946,72545704904,43.07778,-94.27194,43.65,-94.98639,86.0272209674633
72659304946,72549504975,43.20833,-95.83333,43.65,-94.98639,84.2925948481613
72659304946,72649994971,43.40085,-94.74765,43.65,-94.98639,33.7722408219702
72659304946,72650014972,43.16822,-95.21011,43.65,-94.98639,56.6008659311267
72659304946,72655454906,43.98611,-94.55778,43.65,-94.98639,50.8439546649234
72659304946,72656704980,44.31944,-94.50222,43.65,-94.98639,84.0080691990253
72659304946,72658694948,43.65,-94.41667,43.65,-94.98639,45.889385691728
72659304946,72658794927,43.64525,-95.58036,43.65,-94.98639,47.8474621871778
72659304946,72750604952,43.91333,-95.10917,43.65,-94.98639,30.9301071415218
