var_name,precip_depth_sum_mm,ref_date
PRD000101H09,0,
PRD000101H08,0,
PRD000101H07,0,
PRD000101H06,0,
PRD000101H05,0,
PRD000101H04,0,
PRD000101H03,0,
PRD000101H02,0,
PRD000101H01,0,
PRD000101H00,0,
PRD000102H23,0,
PRD000102H22,0.3,
PRD000102H21,1,
PRD000102H20,3.2,
PRD000102H19,1.7,
PRD000102H18,0.3,
PRD000102H17,2.2,
PRD000102H16,0,
PRD000102H15,0,
PRD000102H14,1.2,
PRD000102H13,6.7,
PRD000102H12,3.2,
PRD000102H11,13.9,
PRD000102H10,3,
PRD000102H09,4.7,
PRD000102H08,2,
PRD000102H07,3.3,
PRD000102H06,1.5,
PRD000102H05,2.8,
PRD000102H04,6.8,
PRD000102H03,1.3,
PRD000102H02,0.3,
PRD000102H01,2.9,
PRD000102H00,0.8,
PRD000103H23,0.5,
PRD000103H22,2.3,
PRD000103H21,0.3,
PRD000103H20,2.3,
PRD000103H19,0.5,
PRD000103H18,0.5,
PRD000103H17,1,
PRD000103H16,11.3,
PRD000103H15,10.7,
PRD000103H14,1.5,
PRD000103H13,0.3,
PRD000103H12,0,
PRD000103H11,1,
PRD000103H10,1.5,
PRD000103H09,0,
PRD000103H08,1.5,
PRD000103H07,0.8,
PRD000103H06,0,
PRD000103H05,1,
PRD000103H04,1.2,
PRD000103H03,0,
PRD000103H02,0,
PRD000103H01,0,
PRD000103H00,0,
PRD000104H23,0,
PRD000104H22,0,
PRD000104H21,0,
PRD000104H20,0,
PRD000104H19,0,
PRD000104H18,0,
PRD000104H17,0,
PRD000104H16,0,
PRD000104H15,0,
PRD000104H14,0,
PRD000104H13,0,
PRD000104H12,0,
PRD000104H11,0,
PRD000104H10,0,
PRD000104H09,0,
PRD000104H08,0,
PRD000104H07,0,
PRD000104H06,0,
PRD000104H05,0,
PRD000104H04,0,
PRD000104H03,0,
PRD000104H02,0,
PRD000104H01,0,
PRD000104H00,0,
PRD000105H23,0,
PRD000105H22,0,
PRD000105H21,0,
PRD000105H20,0,
PRD000105H19,0,
PRD000105H18,0,
PRD000105H17,0,
PRD000105H16,0,
PRD000105H15,0,
PRD000105H14,0,
PRD000105H13,0,
PRD000105H12,0,
PRD000105H11,0,
PRD000105H10,0,
PRD000105H09,0,
PRD000105H08,0,
PRD000105H07,0,
PRD000105H06,0,
PRD000105H05,0,
PRD000105H04,0,
PRD000105H03,0,
PRD000105H02,0,
PRD000105H01,0,
PRD000105H00,0,
PRD000106H23,0.5,
PRD000106H22,0,
PRD000106H21,3,
PRD000106H20,0.5,
PRD000106H19,0.5,
PRD000106H18,0,
PRD000106H17,0,
PRD000106H16,0,
PRD000106H15,0,
PRD000106H14,0.5,
PRD000106H13,0.3,
PRD000106H12,0.5,
PRD000106H11,0.8,
PRD000106H10,0.8,
PRD000106H09,0.5,
PRD000106H08,0.3,
PRD000106H07,0,
PRD000106H06,0,
PRD000106H05,0,
PRD000106H04,0,
PRD000106H03,0,
PRD000106H02,0,
PRD000106H01,0,
PRD000106H00,0,
PRD000107H23,0,
PRD000107H22,0,
PRD000107H21,0,
PRD000107H20,0,
PRD000107H19,0,
PRD000107H18,0,
PRD000107H17,0,
PRD000107H16,0,
PRD000107H15,0,
PRD000107H14,0,
PRD000107H13,0,
PRD000107H12,0,
PRD000107H11,0,
PRD000107H10,0,
PRD000107H09,0,
PRD000107H08,0,
PRD000107H07,0,
PRD000107H06,0,
PRD000107H05,0,
PRD000107H04,0,
PRD000107H03,0,
PRD000107H02,0,
PRD000107H01,0,
PRD000107H00,0,
PRD000108H23,0,
PRD000108H22,0,
PRD000108H21,0,
PRD000108H20,0,
PRD000108H19,0,
PRD000108H18,0,
PRD000108H17,0,
PRD000108H16,0,
PRD000108H15,0,
PRD000108H14,0,
PRD000108H13,0,
PRD000108H12,0,
PRD000108H11,0,
PRD000108H10,0,
PRD000108H09,0,
PRD000108H08,0.7,
PRD000108H07,2.5,
PRD000108H06,2,
PRD000108H05,0,
PRD000108H04,0,
PRD000108H03,0,
PRD000108H02,0,
PRD000108H01,0,
PRD000108H00,0,
PRD000109H23,0,
PRD000109H22,0,
PRD000109H21,0,
PRD000109H20,0,
PRD000109H19,0,
PRD000109H18,0,
PRD000109H17,0,
PRD000109H16,0,
PRD000109H15,0,
PRD000109H14,0,
PRD000109H13,0,
PRD000109H12,0,
PRD000109H11,0,
PRD000109H10,0,
PRD000109H09,0,
PRD000109H08,0,
PRD000109H07,0,
PRD000109H06,0,
PRD000109H05,0,
PRD000109H04,0,
PRD000109H03,0,
PRD000109H02,0,
PRD000109H01,0,
PRD000109H00,0,
PRD000110H23,0,
PRD000110H22,0,
PRD000110H21,0,
PRD000110H20,0,
PRD000110H19,0,
PRD000110H18,0,
PRD000110H17,0,
PRD000110H16,0,
PRD000110H15,0,
PRD000110H14,0,
PRD000110H13,0,
PRD000110H12,0,
PRD000110H11,0,
PRD000110H10,0,
PRD000110H09,0,
PRD000110H08,0,
PRD000110H07,0,
PRD000110H06,0,
PRD000110H05,0,
PRD000110H04,0,
PRD000110H03,0,
PRD000110H02,0,
PRD000110H01,0,
PRD000110H00,0,
PRD000111H23,0,
PRD000111H22,0,
PRD000111H21,0,
PRD000111H20,0,
PRD000111H19,0,
PRD000111H18,0,
PRD000111H17,0,
PRD000111H16,0,
PRD000111H15,0,
PRD000111H14,0,
PRD000111H13,0,
PRD000111H12,0,
PRD000111H11,0,
PRD000111H10,0,
PRD000111H09,0,
PRD000111H08,0,
PRD000111H07,0,
PRD000111H06,0,
PRD000111H05,0,
PRD000111H04,0,
PRD000111H03,0,
PRD000111H02,0,
PRD000111H01,0,
PRD000111H00,0,
PRD000112H23,0,
PRD000112H22,0,
PRD000112H21,0,
PRD000112H20,0,
PRD000112H19,0,
PRD000112H18,0,
PRD000112H17,0,
PRD000112H16,0,
PRD000112H15,0,
PRD000112H14,0,
PRD000112H13,0,
PRD000112H12,0,
PRD000112H11,0,
PRD000112H10,0,
PRD000112H09,0,
PRD000112H08,0,
PRD000112H07,0,
PRD000112H06,0,
PRD000112H05,0,
PRD000112H04,0,
PRD000112H03,0,
PRD000112H02,0,
PRD000112H01,0,
PRD000112H00,0,
PRD000113H23,0,
PRD000113H22,0,
PRD000113H21,0,
PRD000113H20,0,
PRD000113H19,0,
PRD000113H18,0,
PRD000113H17,0,
PRD000113H16,0,
PRD000113H15,0,
PRD000113H14,0,
PRD000113H13,0,
PRD000113H12,0,
PRD000113H11,0,
PRD000113H10,0,
PRD000113H09,0,
PRD000113H08,0,
PRD000113H07,0,
PRD000113H06,0,
PRD000113H05,0,
PRD000113H04,0,
PRD000113H03,0,
PRD000113H02,0,
PRD000113H01,0,
PRD000113H00,0,
PRD000114H23,0,
PRD000114H22,0,
PRD000114H21,0,
PRD000114H20,0,
PRD000114H19,0,
PRD000114H18,0,
PRD000114H17,0,
PRD000114H16,0,
PRD000114H15,0,
PRD000114H14,0,
PRD000114H13,0,
PRD000114H12,0,
PRD000114H11,0,
PRD000114H10,0,
PRD000114H09,0,
PRD000114H08,0,
PRD000114H07,0,
PRD000114H06,0,
PRD000114H05,0,
PRD000114H04,0,
PRD000114H03,0,
PRD000114H02,0,
PRD000114H01,0,
PRD000114H00,0,
PRD000115H23,0,
PRD000115H22,0,
PRD000115H21,0,
PRD000115H20,0,
PRD000115H19,0,
PRD000115H18,0,
PRD000115H17,0,
PRD000115H16,0,
PRD000115H15,0,
PRD000115H14,0,
PRD000115H13,0,
PRD000115H12,0,
PRD000115H11,0,
PRD000115H10,0,
PRD000115H09,0,
PRD000115H08,0,
PRD000115H07,0,
PRD000115H06,0,
PRD000115H05,0,
PRD000115H04,0,
PRD000115H03,0,
PRD000115H02,0,
PRD000115H01,0,
PRD000115H00,0,
PRD000116H23,0,
PRD000116H22,0,
PRD000116H21,0,
PRD000116H20,0,
PRD000116H19,0,
PRD000116H18,0,
PRD000116H17,0,
PRD000116H16,0,
PRD000116H15,0,
PRD000116H14,0,
PRD000116H13,0,
PRD000116H12,0,
PRD000116H11,0,
PRD000116H10,0,
PRD000116H09,0,
PRD000116H08,0,
PRD000116H07,0,
PRD000116H06,0,
PRD000116H05,0,
PRD000116H04,0,
PRD000116H03,0,
PRD000116H02,0,
PRD000116H01,0,
PRD000116H00,0,
PRD000117H23,0,
PRD000117H22,0,
PRD000117H21,0,
PRD000117H20,0,
PRD000117H19,0,
PRD000117H18,0,
PRD000117H17,0,
PRD000117H16,0,
PRD000117H15,0,
PRD000117H14,0,
PRD000117H13,0,
PRD000117H12,0,
PRD000117H11,0,
PRD000117H10,0,
PRD000117H09,0,
PRD000117H08,0,
PRD000117H07,0,
PRD000117H06,0,
PRD000117H05,0,
PRD000117H04,0,
PRD000117H03,0,
PRD000117H02,0,
PRD000117H01,0,
PRD000117H00,0,
PRD000118H23,0,
PRD000118H22,0,
PRD000118H21,0,
PRD000118H20,0,
PRD000118H19,0,
PRD000118H18,0,
PRD000118H17,0,
PRD000118H16,0,
PRD000118H15,0,
PRD000118H14,0,
PRD000118H13,0,
PRD000118H12,0,
PRD000118H11,0,
PRD000118H10,0,
PRD000118H09,0,
PRD000118H08,0,
PRD000118H07,0,
PRD000118H06,0,
PRD000118H05,0,
PRD000118H04,0,
PRD000118H03,0,
PRD000118H02,0,
PRD000118H01,0,
PRD000118H00,0,
PRD000119H23,0,
PRD000119H22,0,
PRD000119H21,0,
PRD000119H20,0,
PRD000119H19,0,
PRD000119H18,0,
PRD000119H17,0,
PRD000119H16,0,
PRD000119H15,0,
PRD000119H14,0,
PRD000119H13,0,
PRD000119H12,0,
PRD000119H11,0,
PRD000119H10,0,
PRD000119H09,0,
PRD000119H08,0,
PRD000119H07,0,
PRD000119H06,0,
PRD000119H05,0,
PRD000119H04,0,
PRD000119H03,0,
PRD000119H02,0,
PRD000119H01,0,
PRD000119H00,0,
PRD000120H23,0,
PRD000120H22,0,
PRD000120H21,0,
PRD000120H20,0,
PRD000120H19,0,
PRD000120H18,0,
PRD000120H17,0,
PRD000120H16,0,
PRD000120H15,0,
PRD000120H14,0,
PRD000120H13,0,
PRD000120H12,0,
PRD000120H11,0,
PRD000120H10,0,
PRD000120H09,0,
PRD000120H08,0,
PRD000120H07,0.5,
PRD000120H06,0,
PRD000120H05,0,
PRD000120H04,0,
PRD000120H03,0,
PRD000120H02,0,
PRD000120H01,0,
PRD000120H00,0,
PRD000121H23,0,
PRD000121H22,0,
PRD000121H21,0,
PRD000121H20,0,
PRD000121H19,0,
PRD000121H18,0,
PRD000121H17,0,
PRD000121H16,0,
PRD000121H15,0,
PRD000121H14,0,
PRD000121H13,0,
PRD000121H12,1.8,
PRD000121H11,2.3,
PRD000121H10,3.5,
PRD000121H09,0.8,
PRD000121H08,0.3,
PRD000121H07,0.5,
PRD000121H06,0,
PRD000121H05,0,
PRD000121H04,0,
PRD000121H03,0,
PRD000121H02,0,
PRD000121H01,0,
PRD000121H00,0,
PRD000122H23,0,
PRD000122H22,0,
PRD000122H21,0,
PRD000122H20,0,
PRD000122H19,0,
PRD000122H18,0,
PRD000122H17,0,
PRD000122H16,0,
PRD000122H15,0,
PRD000122H14,0,
PRD000122H13,0,
PRD000122H12,0,
PRD000122H11,0,
PRD000122H10,0,
PRD000122H09,0,
PRD000122H08,0,
PRD000122H07,0,
PRD000122H06,0,
PRD000122H05,0,
PRD000122H04,0,
PRD000122H03,0,
PRD000122H02,0,
PRD000122H01,0,
PRD000122H00,0,
PRD000123H23,0,
PRD000123H22,0,
PRD000123H21,0,
PRD000123H20,0,
PRD000123H19,0,
PRD000123H18,0,
PRD000123H17,0,
PRD000123H16,0,
PRD000123H15,0,
PRD000123H14,0,
PRD000123H13,0,
PRD000123H12,0,
PRD000123H11,0,
PRD000123H10,0,
PRD000123H09,0,
PRD000123H08,0,
PRD000123H07,0,
PRD000123H06,0,
PRD000123H05,0,
PRD000123H04,0,
PRD000123H03,0,
PRD000123H02,0,
PRD000123H01,0,
PRD000123H00,0,
PRD000124H23,0,
PRD000124H22,0,
PRD000124H21,0,
PRD000124H20,0,
PRD000124H19,0,
PRD000124H18,0,
PRD000124H17,0,
PRD000124H16,0,
PRD000124H15,0,
PRD000124H14,0,
PRD000124H13,0,
PRD000124H12,0,
PRD000124H11,0,
PRD000124H10,0,
PRD000124H09,0,
PRD000124H08,0,
PRD000124H07,0,
PRD000124H06,0,
PRD000124H05,0,
PRD000124H04,0,
PRD000124H03,0,
PRD000124H02,0,
PRD000124H01,0,
PRD000124H00,0,
PRD000125H23,0,
PRD000125H22,0,
PRD000125H21,0,
PRD000125H20,0,
PRD000125H19,0,
PRD000125H18,0,
PRD000125H17,0,
PRD000125H16,0,
PRD000125H15,0,
PRD000125H14,0,
PRD000125H13,0,
PRD000125H12,0,
PRD000125H11,0,
PRD000125H10,0,
PRD000125H09,0,
PRD000125H08,0,
PRD000125H07,0,
PRD000125H06,0,
PRD000125H05,0,
PRD000125H04,0,
PRD000125H03,0,
PRD000125H02,0,
PRD000125H01,0,
PRD000125H00,0,
PRD000126H23,0,
PRD000126H22,0,
PRD000126H21,0,
PRD000126H20,0,
PRD000126H19,0,
PRD000126H18,0,
PRD000126H17,0,
PRD000126H16,0,
PRD000126H15,0,
PRD000126H14,0,
PRD000126H13,0,
PRD000126H12,0,
PRD000126H11,0,
PRD000126H10,0,
PRD000126H09,0,
PRD000126H08,0,
PRD000126H07,0,
PRD000126H06,0,
PRD000126H05,0,
PRD000126H04,0,
PRD000126H03,0,
PRD000126H02,0,
PRD000126H01,0,
PRD000126H00,0,
PRD000127H23,0,
PRD000127H22,0,
PRD000127H21,0,
PRD000127H20,0,
PRD000127H19,0,
PRD000127H18,0,
PRD000127H17,0,
PRD000127H16,0,
PRD000127H15,0,
PRD000127H14,0,
PRD000127H13,0,
PRD000127H12,0,
PRD000127H11,0,
PRD000127H10,0,
PRD000127H09,0,
PRD000127H08,0,
PRD000127H07,0,
PRD000127H06,0,
PRD000127H05,0,
PRD000127H04,0,
PRD000127H03,0,
PRD000127H02,0,
PRD000127H01,0,
PRD000127H00,0,
PRD000128H23,0,
PRD000128H22,0,
PRD000128H21,0,
PRD000128H20,0,
PRD000128H19,0,
PRD000128H18,0,
PRD000128H17,0,
PRD000128H16,0,
PRD000128H15,0,
PRD000128H14,0,
PRD000128H13,0,
PRD000128H12,0,
PRD000128H11,0,
PRD000128H10,0,
PRD000128H09,0,
PRD000128H08,0,
PRD000128H07,0,
PRD000128H06,0,
PRD000128H05,0,
PRD000128H04,0,
PRD000128H03,0,
PRD000128H02,0,
PRD000128H01,0,
PRD000128H00,0,
PRD000129H23,0,
PRD000129H22,0,
PRD000129H21,0,
PRD000129H20,0,
PRD000129H19,0,
PRD000129H18,0,
PRD000129H17,0,
PRD000129H16,0,
PRD000129H15,0,
PRD000129H14,0,
PRD000129H13,0,
PRD000129H12,0,
PRD000129H11,0,
PRD000129H10,0,
PRD000129H09,0,
PRD000129H08,0,
PRD000129H07,0,
PRD000129H06,0,
PRD000129H05,0,
PRD000129H04,0,
PRD000129H03,0,
PRD000129H02,0,
PRD000129H01,0,
PRD000129H00,0,
PRD000130H23,0,
PRD000130H22,0,
PRD000130H21,0,
PRD000130H20,0,
PRD000130H19,0,
PRD000130H18,0,
PRD000130H17,0,
PRD000130H16,0,
PRD000130H15,0,
PRD000130H14,0,
PRD000130H13,0,
PRD000130H12,0,
PRD000130H11,0,
PRD000130H10,0,
PRD000130H09,0,
PRD000130H08,0,
PRD000130H07,0,
PRD000130H06,0,
PRD000130H05,0,
PRD000130H04,0,
PRD000130H03,0,
PRD000130H02,0,
PRD000130H01,0,
PRD000130H00,0,
PRD000131H23,0,
PRD000131H22,0,
PRD000131H21,0,
PRD000131H20,0,
PRD000131H19,0,
PRD000131H18,0,
PRD000131H17,0,
PRD000131H16,0,
PRD000131H15,0,
PRD000131H14,0,
PRD000131H13,0,
PRD000131H12,0,
PRD000131H11,0,
PRD000131H10,0,
PRD000131H09,0,
PRD000131H08,0,
PRD000131H07,0,
PRD000131H06,0,
PRD000131H05,0,
PRD000131H04,0,
PRD000131H03,0,
PRD000131H02,0,
PRD000131H01,0,
PRD000131H00,0,
PRD000132H23,0,
PRD000132H22,0,
PRD000132H21,0,
PRD000132H20,0,
PRD000132H19,0,
PRD000132H18,0,
PRD000132H17,0,
PRD000132H16,0,
PRD000132H15,0,
PRD000132H14,0,
PRD000132H13,0,
PRD000132H12,0,
PRD000132H11,0,
PRD000132H10,0,
PRD000132H09,0,
PRD000132H08,0,
PRD000132H07,0,
PRD000132H06,0,
PRD000132H05,0,
PRD000132H04,0,
PRD000132H03,0,
PRD000132H02,0,
PRD000132H01,0,
PRD000132H00,0,
PRD000133H23,0,
PRD000133H22,0,
PRD000133H21,0,
PRD000133H20,0,
PRD000133H19,0,
PRD000133H18,0,
PRD000133H17,0,
PRD000133H16,0,
PRD000133H15,0,
PRD000133H14,0,
PRD000133H13,0,
PRD000133H12,0,
PRD000133H11,0,
PRD000133H10,0,
PRD000133H09,0,
PRD000133H08,0,
PRD000133H07,0,
PRD000133H06,0,
PRD000133H05,,
PRD000133H04,,
PRD000133H03,,
PRD000133H02,,
PRD000133H01,,
PRD000133H00,,
PRD000134H23,0,
PRD000134H22,0,
PRD000134H21,0,
PRD000134H20,0,
PRD000134H19,0,
PRD000134H18,0,
PRD000134H17,0,
PRD000134H16,0,
PRD000134H15,0,
PRD000134H14,0,
PRD000134H13,0,
PRD000134H12,0,
PRD000134H11,0,
PRD000134H10,0,
PRD000134H09,0,
PRD000134H08,0,
PRD000134H07,0,
PRD000134H06,0,
PRD000134H05,0,
PRD000134H04,0,
PRD000134H03,0,
PRD000134H02,0,
PRD000134H01,0,
PRD000134H00,0,
PRD000135H23,0,
PRD000135H22,0,
PRD000135H21,0,
PRD000135H20,0,
PRD000135H19,0,
PRD000135H18,0,
PRD000135H17,0,
PRD000135H16,0,
PRD000135H15,0,
PRD000135H14,0,
PRD000135H13,0,
PRD000135H12,0,
PRD000135H11,0,
PRD000135H10,0,
PRD000135H09,0,
PRD000135H08,0,
PRD000135H07,0,
PRD000135H06,0,
PRD000135H05,0,
PRD000135H04,0,
PRD000135H03,0,
PRD000135H02,0,
PRD000135H01,0,
PRD000135H00,0,
PRD000136H23,0,
PRD000136H22,0,
PRD000136H21,0,
PRD000136H20,0,
PRD000136H19,0,
PRD000136H18,0,
PRD000136H17,0,
PRD000136H16,0,
PRD000136H15,0,
PRD000136H14,0,
PRD000136H13,0,
PRD000136H12,0,
PRD000136H11,0,
PRD000136H10,0,
PRD000136H09,0,
PRD000136H08,0,
PRD000136H07,0,
PRD000136H06,0,
PRD000136H05,0,
PRD000136H04,0,
PRD000136H03,0,
PRD000136H02,0,
PRD000136H01,0,
PRD000136H00,0,
PRD000137H23,0,
PRD000137H22,0,
PRD000137H21,0,
PRD000137H20,0,
PRD000137H19,0,
PRD000137H18,0,
PRD000137H17,0,
PRD000137H16,0,
PRD000137H15,0,
PRD000137H14,0,
PRD000137H13,0,
PRD000137H12,0,
PRD000137H11,0,
PRD000137H10,0,
PRD000137H09,0,
PRD000137H08,0,
PRD000137H07,0,
PRD000137H06,0,
PRD000137H05,0,
PRD000137H04,0,
PRD000137H03,0,
PRD000137H02,0,
PRD000137H01,0,
PRD000137H00,0,
PRD000138H23,0,
PRD000138H22,0,
PRD000138H21,0,
PRD000138H20,0,
PRD000138H19,0,
PRD000138H18,0,
PRD000138H17,0,
PRD000138H16,0,
PRD000138H15,0,
PRD000138H14,0,
PRD000138H13,0,
PRD000138H12,0,
PRD000138H11,0,
PRD000138H10,0,
PRD000138H09,0,
PRD000138H08,0,
PRD000138H07,0,
PRD000138H06,0,
PRD000138H05,0,
PRD000138H04,0,
PRD000138H03,0,
PRD000138H02,0,
PRD000138H01,0,
PRD000138H00,0,
PRD000139H23,0,
PRD000139H22,0,
PRD000139H21,0,
PRD000139H20,0,
PRD000139H19,0,
PRD000139H18,0,
PRD000139H17,0,
PRD000139H16,0,
PRD000139H15,0,
PRD000139H14,0,
PRD000139H13,0,
PRD000139H12,0,
PRD000139H11,0,
PRD000139H10,0,
PRD000139H09,0,
PRD000139H08,0,
PRD000139H07,0,
PRD000139H06,0,
PRD000139H05,0,
PRD000139H04,0,
PRD000139H03,0,
PRD000139H02,0,
PRD000139H01,0,
PRD000139H00,0,
PRD000140H23,0,
PRD000140H22,0,
PRD000140H21,0,
PRD000140H20,0,
PRD000140H19,0,
PRD000140H18,0,
PRD000140H17,0,
PRD000140H16,0,
PRD000140H15,0,
PRD000140H14,0,
PRD000140H13,0,
PRD000140H12,0,
PRD000140H11,0,
PRD000140H10,0,
PRD000140H09,0,
PRD000140H08,0,
PRD000140H07,0,
PRD000140H06,0,
PRD000140H05,0,
PRD000140H04,0,
PRD000140H03,0,
PRD000140H02,0,
PRD000140H01,0,
PRD000140H00,0,
PRD000141H23,0,
PRD000141H22,0,
PRD000141H21,0,
PRD000141H20,0,
PRD000141H19,0,
PRD000141H18,0,
PRD000141H17,0,
PRD000141H16,0,
PRD000141H15,0,
PRD000141H14,0,
PRD000141H13,0,
PRD000141H12,0,
PRD000141H11,0,
PRD000141H10,0,
PRD000141H09,0,
PRD000141H08,0,
PRD000141H07,0,
PRD000141H06,0,
PRD000141H05,0,
PRD000141H04,0,
PRD000141H03,0,
PRD000141H02,0,
PRD000141H01,0,
PRD000141H00,0,
PRD000142H23,0,
PRD000142H22,0,
PRD000142H21,0,
PRD000142H20,0,
PRD000142H19,0,
PRD000142H18,0,
PRD000142H17,0,
PRD000142H16,0,
PRD000142H15,0,
PRD000142H14,0,
PRD000142H13,0,
PRD000142H12,0,
PRD000142H11,0,
PRD000142H10,0,
PRD000142H09,0,
PRD000142H08,0,
PRD000142H07,0,
PRD000142H06,0,
PRD000142H05,0,
PRD000142H04,0,
PRD000142H03,0,
PRD000142H02,0,
PRD000142H01,0,
PRD000142H00,0,
PRD000143H23,0,
PRD000143H22,0,
PRD000143H21,0,
PRD000143H20,0,
PRD000143H19,0,
PRD000143H18,0,
PRD000143H17,0,
PRD000143H16,0,
PRD000143H15,0,
PRD000143H14,0,
PRD000143H13,0,
PRD000143H12,0,
PRD000143H11,0,
PRD000143H10,0,
PRD000143H09,0,
PRD000143H08,0,
PRD000143H07,0,
PRD000143H06,0,
PRD000143H05,0,
PRD000143H04,0,
PRD000143H03,0,
PRD000143H02,0,
PRD000143H01,0,
PRD000143H00,0,
PRD000144H23,0,
PRD000144H22,0,
PRD000144H21,0,
PRD000144H20,0,
PRD000144H19,0,
PRD000144H18,0,
PRD000144H17,0,
PRD000144H16,0,
PRD000144H15,0,
PRD000144H14,0,
PRD000144H13,0,
PRD000144H12,0,
PRD000144H11,0,
PRD000144H10,0,
PRD000144H09,0,
PRD000144H08,0,
PRD000144H07,0,
PRD000144H06,0,
PRD000144H05,0,
PRD000144H04,0,
PRD000144H03,0,
PRD000144H02,0,
PRD000144H01,0,
PRD000144H00,0,
PRD000145H23,0,
PRD000145H22,0,
PRD000145H21,0,
PRD000145H20,0,
PRD000145H19,0,
PRD000145H18,0,
PRD000145H17,0,
PRD000145H16,0,
PRD000145H15,0,
PRD000145H14,0,
PRD000145H13,0,
PRD000145H12,0,
PRD000145H11,0,
PRD000145H10,0,
PRD000145H09,0,
PRD000145H08,0,
PRD000145H07,0,
PRD000145H06,0,
PRD000145H05,0,
PRD000145H04,0,
PRD000145H03,0,
PRD000145H02,0,
PRD000145H01,0,
PRD000145H00,0,
PRD000146H23,0,
PRD000146H22,0,
PRD000146H21,0,
PRD000146H20,0,
PRD000146H19,0,
PRD000146H18,0,
PRD000146H17,0,
PRD000146H16,0,
PRD000146H15,0,
PRD000146H14,0,
PRD000146H13,0,
PRD000146H12,0,
PRD000146H11,0,
PRD000146H10,0,
PRD000146H09,0,
PRD000146H08,0,
PRD000146H07,0,
PRD000146H06,0,
PRD000146H05,0,
PRD000146H04,0,
PRD000146H03,0,
PRD000146H02,0,
PRD000146H01,0,
PRD000146H00,0,
PRD000147H23,0,
PRD000147H22,0,
PRD000147H21,0,
PRD000147H20,0,
PRD000147H19,0,
PRD000147H18,0,
PRD000147H17,0,
PRD000147H16,0,
PRD000147H15,0,
PRD000147H14,0,
PRD000147H13,0,
PRD000147H12,0,
PRD000147H11,0,
PRD000147H10,0,
PRD000147H09,0,
PRD000147H08,0,
PRD000147H07,0,
PRD000147H06,0,
PRD000147H05,0,
PRD000147H04,0,
PRD000147H03,0,
PRD000147H02,0,
PRD000147H01,0,
PRD000147H00,0,
PRD000148H23,0,
PRD000148H22,0,
PRD000148H21,0,
PRD000148H20,0,
PRD000148H19,0,
PRD000148H18,0,
PRD000148H17,0,
PRD000148H16,0,
PRD000148H15,0,
PRD000148H14,0,
PRD000148H13,0,
PRD000148H12,0,
PRD000148H11,0,
PRD000148H10,0,
PRD000148H09,0,
PRD000148H08,0,
PRD000148H07,0,
PRD000148H06,0,
PRD000148H05,0,
PRD000148H04,0,
PRD000148H03,0,
PRD000148H02,0,
PRD000148H01,0,
PRD000148H00,0,
PRD000149H23,0,
PRD000149H22,0,
PRD000149H21,0,
PRD000149H20,0,
PRD000149H19,0,
PRD000149H18,0,
PRD000149H17,0,
PRD000149H16,0,
PRD000149H15,0,
PRD000149H14,0,
PRD000149H13,0,
PRD000149H12,0,
PRD000149H11,0,
PRD000149H10,0,
PRD000149H09,0,
PRD000149H08,0,
PRD000149H07,0,
PRD000149H06,0,
PRD000149H05,0,
PRD000149H04,55.9,
PRD000149H03,0,
PRD000149H02,0,
PRD000149H01,0,
PRD000149H00,2.2,
PRD000150H23,1.7,
PRD000150H22,2.3,
PRD000150H21,1.3,
PRD000150H20,0,
PRD000150H19,0,
PRD000150H18,0,
PRD000150H17,1.3,
PRD000150H16,13,
PRD000150H15,0.3,
PRD000150H14,0,
PRD000150H13,0,
PRD000150H12,0,
PRD000150H11,0,
PRD000150H10,0,
PRD000150H09,0,
PRD000150H08,0,
PRD000150H07,0,
PRD000150H06,0.3,
PRD000150H05,0,
PRD000150H04,0,
PRD000150H03,0.5,
PRD000150H02,0.3,
PRD000150H01,0,
PRD000150H00,0,
PRD000151H23,0,
PRD000151H22,0,
PRD000151H21,0,
PRD000151H20,0.3,
PRD000151H19,0,
PRD000151H18,0,
PRD000151H17,0,
PRD000151H16,0,
PRD000151H15,0,
PRD000151H14,0,
PRD000151H13,0,
PRD000151H12,0,
PRD000151H11,0,
PRD000151H10,0,
PRD000151H09,0,
PRD000151H08,0,
PRD000151H07,0,
PRD000151H06,0,
PRD000151H05,,
PRD000151H04,,
PRD000151H03,0,
PRD000151H02,0,
PRD000151H01,0,
PRD000151H00,0,
PRD000152H23,0,
PRD000152H22,0,
PRD000152H21,0,
PRD000152H20,0,
PRD000152H19,0,
PRD000152H18,0,
PRD000152H17,0,
PRD000152H16,0,
PRD000152H15,0,
PRD000152H14,0,
PRD000152H13,0,
PRD000152H12,0,
PRD000152H11,0,
PRD000152H10,0,
PRD000152H09,0,
PRD000152H08,0,
PRD000152H07,0,
PRD000152H06,0,
PRD000152H05,0,
PRD000152H04,0,
PRD000152H03,0,
PRD000152H02,0,
PRD000152H01,0,
PRD000152H00,0,
PRD000153H23,0,
PRD000153H22,0,
PRD000153H21,0,
PRD000153H20,0,
PRD000153H19,0,
PRD000153H18,0,
PRD000153H17,0,
PRD000153H16,0,
PRD000153H15,0,
PRD000153H14,0,
PRD000153H13,0,
PRD000153H12,0,
PRD000153H11,0,
PRD000153H10,0,
PRD000153H09,0,
PRD000153H08,0,
PRD000153H07,0,
PRD000153H06,0,
PRD000153H05,0,
PRD000153H04,0,
PRD000153H03,0,
PRD000153H02,0,
PRD000153H01,0,
PRD000153H00,6,
PRD000154H23,23.5,
PRD000154H22,0,
